date,gate_value,oil_slope,reason,gate_type,calculation_date
2024-10-08,0.0,-0.03557739938637803,oil_backwardation_strong,oil,2025-11-04
2024-10-09,0.0,-0.04150594009224229,oil_backwardation_strong,oil,2025-11-04
2024-10-10,0.0,-0.055783627814304036,oil_backwardation_strong,oil,2025-11-04
2024-10-11,0.0,-0.06797112684440654,oil_backwardation_strong,oil,2025-11-04
2024-10-15,0.0,-0.05936715757512791,oil_backwardation_strong,oil,2025-11-04
2024-10-16,0.0,-0.06539662625774115,oil_backwardation_strong,oil,2025-11-04
2024-10-17,0.0,-0.061890661184908644,oil_backwardation_strong,oil,2025-11-04
2024-10-18,0.0,-0.04097219893814187,oil_backwardation_strong,oil,2025-11-04
2024-10-21,0.0,-0.02702623273984408,oil_backwardation_strong,oil,2025-11-04
2024-10-22,0.0,-0.02749101990188277,oil_backwardation_strong,oil,2025-11-04
2024-10-23,0.09088869685280106,-0.016364452125887958,oil_backwardation_moderate,oil,2025-11-04
2024-10-24,0.13430209040434332,-0.014627916383826267,oil_backwardation_moderate,oil,2025-11-04
2024-10-25,0.0,-0.022789640830770994,oil_backwardation_strong,oil,2025-11-04
2024-10-28,0.16645915397200906,-0.013341633841119638,oil_backwardation_moderate,oil,2025-11-04
2024-10-29,0.39243088208507604,-0.004302764716596959,oil_neutral,oil,2025-11-04
2024-10-30,0.3300803641510098,-0.006796785433959609,oil_neutral,oil,2025-11-04
2024-10-31,0.45392508001938997,-0.0018429967992244025,oil_neutral,oil,2025-11-04
2024-11-01,0.588494827611746,0.0035397931044698397,oil_contango_moderate,oil,2025-11-04
2024-11-04,0.26027066690710154,-0.009589173323715939,oil_neutral,oil,2025-11-04
2024-11-05,0.0,-0.022086410872835083,oil_backwardation_strong,oil,2025-11-04
2024-11-06,0.0,-0.02971367265797194,oil_backwardation_strong,oil,2025-11-04
2024-11-07,0.0,-0.04191748927265328,oil_backwardation_strong,oil,2025-11-04
2024-11-08,0.0,-0.039392080745589884,oil_backwardation_strong,oil,2025-11-04
2024-11-12,0.0,-0.025023632535156538,oil_backwardation_strong,oil,2025-11-04
2024-11-13,0.33119763735012175,-0.00675209450599513,oil_neutral,oil,2025-11-04
2024-11-14,0.7103594054420382,0.00841437621768153,oil_contango_moderate,oil,2025-11-04
2024-11-15,1.0,0.027831714355296477,oil_contango_strong,oil,2025-11-04
2024-11-18,1.0,0.032029560627065336,oil_contango_strong,oil,2025-11-04
2024-11-19,1.0,0.02771384045780046,oil_contango_strong,oil,2025-11-04
2024-11-20,1.0,0.02095626374562414,oil_contango_strong,oil,2025-11-04
2024-11-21,0.8128398722343596,0.012513594889374386,oil_contango_moderate,oil,2025-11-04
2024-11-22,0.5350406720993631,0.0014016268839745255,oil_contango_moderate,oil,2025-11-04
2024-11-25,0.5084569366097502,0.0003382774643900112,oil_contango_moderate,oil,2025-11-04
2024-11-26,0.6448445213166929,0.005793780852667715,oil_contango_moderate,oil,2025-11-04
2024-11-27,0.8071986696464889,0.012287946785859557,oil_contango_moderate,oil,2025-11-04
2024-11-29,1.0,0.027064004851201983,oil_contango_strong,oil,2025-11-04
2024-12-02,1.0,0.04524211825777534,oil_contango_strong,oil,2025-11-04
2024-12-03,1.0,0.05524827235796383,oil_contango_strong,oil,2025-11-04
2024-12-04,1.0,0.06477523327975193,oil_contango_strong,oil,2025-11-04
2024-12-05,1.0,0.07564604413721698,oil_contango_strong,oil,2025-11-04
2024-12-06,1.0,0.07917594888017696,oil_contango_strong,oil,2025-11-04
2024-12-09,1.0,0.08837077159497495,oil_contango_strong,oil,2025-11-04
2024-12-10,1.0,0.10670979094918584,oil_contango_strong,oil,2025-11-04
2024-12-11,1.0,0.11234766192227012,oil_contango_strong,oil,2025-11-04
2024-12-12,1.0,0.12349046420840196,oil_contango_strong,oil,2025-11-04
2024-12-13,1.0,0.12954720874612402,oil_contango_strong,oil,2025-11-04
2024-12-16,1.0,0.12563662615118015,oil_contango_strong,oil,2025-11-04
2024-12-17,1.0,0.11292912176687193,oil_contango_strong,oil,2025-11-04
2024-12-18,1.0,0.10633345084190182,oil_contango_strong,oil,2025-11-04
2024-12-19,1.0,0.09056277245160023,oil_contango_strong,oil,2025-11-04
2024-12-20,1.0,0.08381992506199742,oil_contango_strong,oil,2025-11-04
2024-12-23,1.0,0.07415718452375085,oil_contango_strong,oil,2025-11-04
2024-12-24,1.0,0.06498091407060212,oil_contango_strong,oil,2025-11-04
2024-12-26,1.0,0.057227459458592735,oil_contango_strong,oil,2025-11-04
2024-12-27,1.0,0.0482684606897984,oil_contango_strong,oil,2025-11-04
2024-12-30,1.0,0.036272308380245165,oil_contango_strong,oil,2025-11-04
2024-12-31,1.0,0.027714518058113015,oil_contango_strong,oil,2025-11-04
2025-01-02,0.9106334339043602,0.016425337356174415,oil_contango_moderate,oil,2025-11-04
2025-01-03,0.5110519017714922,0.00044207607085968716,oil_contango_moderate,oil,2025-11-04
2025-01-06,0.1586521359347733,-0.013653914562609068,oil_backwardation_moderate,oil,2025-11-04
2025-01-07,0.0,-0.02653682564809104,oil_backwardation_strong,oil,2025-11-04
2025-01-08,0.0,-0.0329244693288039,oil_backwardation_strong,oil,2025-11-04
2025-01-10,0.0,-0.04020964948558128,oil_backwardation_strong,oil,2025-11-04
2025-01-13,0.0,-0.05123223659332181,oil_backwardation_strong,oil,2025-11-04
2025-01-14,0.0,-0.05896921044413894,oil_backwardation_strong,oil,2025-11-04
2025-01-15,0.0,-0.07316241052183378,oil_backwardation_strong,oil,2025-11-04
2025-01-16,0.0,-0.08775276414597602,oil_backwardation_strong,oil,2025-11-04
2025-01-17,0.0,-0.0936588208039719,oil_backwardation_strong,oil,2025-11-04
2025-01-21,0.0,-0.08411138404502722,oil_backwardation_strong,oil,2025-11-04
2025-01-22,0.0,-0.08157316534874338,oil_backwardation_strong,oil,2025-11-04
2025-01-23,0.0,-0.06817442723467398,oil_backwardation_strong,oil,2025-11-04
2025-01-24,0.0,-0.06570441843720413,oil_backwardation_strong,oil,2025-11-04
2025-01-27,0.0,-0.06310451862169764,oil_backwardation_strong,oil,2025-11-04
2025-01-28,0.0,-0.062442141691401866,oil_backwardation_strong,oil,2025-11-04
2025-01-29,0.0,-0.05639769741345817,oil_backwardation_strong,oil,2025-11-04
2025-01-30,0.0,-0.058045085881691494,oil_backwardation_strong,oil,2025-11-04
2025-01-31,0.0,-0.05451777709985919,oil_backwardation_strong,oil,2025-11-04
2025-02-03,0.0,-0.060772860868524715,oil_backwardation_strong,oil,2025-11-04
2025-02-04,0.0,-0.06883102868353513,oil_backwardation_strong,oil,2025-11-04
2025-02-05,0.0,-0.07217355149614182,oil_backwardation_strong,oil,2025-11-04
2025-02-06,0.0,-0.07307603876123736,oil_backwardation_strong,oil,2025-11-04
2025-02-07,0.0,-0.07453759695792257,oil_backwardation_strong,oil,2025-11-04
2025-02-10,0.0,-0.06962785656285006,oil_backwardation_strong,oil,2025-11-04
2025-02-11,0.0,-0.07064489161942321,oil_backwardation_strong,oil,2025-11-04
2025-02-12,0.0,-0.07112187925409563,oil_backwardation_strong,oil,2025-11-04
2025-02-13,0.0,-0.06865102670728711,oil_backwardation_strong,oil,2025-11-04
2025-02-14,0.0,-0.06521167870127365,oil_backwardation_strong,oil,2025-11-04
2025-02-18,0.0,-0.06456445709201196,oil_backwardation_strong,oil,2025-11-04
2025-02-19,0.0,-0.057073001092064604,oil_backwardation_strong,oil,2025-11-04
2025-02-20,0.0,-0.05707468467310885,oil_backwardation_strong,oil,2025-11-04
2025-02-21,0.0,-0.04997657620968874,oil_backwardation_strong,oil,2025-11-04
2025-02-24,0.0,-0.044402410559267524,oil_backwardation_strong,oil,2025-11-04
2025-02-25,0.0,-0.028477119147528922,oil_backwardation_strong,oil,2025-11-04
2025-02-26,0.1695155003318175,-0.0132193799867273,oil_backwardation_moderate,oil,2025-11-04
2025-02-27,0.40633204850899357,-0.0037467180596402563,oil_neutral,oil,2025-11-04
2025-02-28,0.6311882328336273,0.005247529313345094,oil_contango_moderate,oil,2025-11-04
2025-03-03,0.9594681106678302,0.018378724426713205,oil_contango_moderate,oil,2025-11-04
2025-03-04,1.0,0.026437291172381742,oil_contango_strong,oil,2025-11-04
2025-03-05,1.0,0.02483785892657957,oil_contango_strong,oil,2025-11-04
2025-03-06,0.8680311146565249,0.014721244586260993,oil_contango_moderate,oil,2025-11-04
2025-03-07,0.26859390600885863,-0.009256243759645654,oil_neutral,oil,2025-11-04
2025-03-10,0.0,-0.036851667415502186,oil_backwardation_strong,oil,2025-11-04
2025-03-11,0.0,-0.05920900164486257,oil_backwardation_strong,oil,2025-11-04
2025-03-12,0.0,-0.0826935848180654,oil_backwardation_strong,oil,2025-11-04
2025-03-13,0.0,-0.08478095738263189,oil_backwardation_strong,oil,2025-11-04
2025-03-14,0.0,-0.08236961936521398,oil_backwardation_strong,oil,2025-11-04
2025-03-17,0.0,-0.08144193514615142,oil_backwardation_strong,oil,2025-11-04
2025-03-18,0.0,-0.08340748769187498,oil_backwardation_strong,oil,2025-11-04
2025-03-19,0.0,-0.06939017042131897,oil_backwardation_strong,oil,2025-11-04
2025-03-20,0.0,-0.06948609421672083,oil_backwardation_strong,oil,2025-11-04
2025-03-21,0.0,-0.06479275761433825,oil_backwardation_strong,oil,2025-11-04
2025-03-24,0.0,-0.06644646831521671,oil_backwardation_strong,oil,2025-11-04
2025-03-25,0.0,-0.06985484549606608,oil_backwardation_strong,oil,2025-11-04
2025-03-26,0.0,-0.08064254059303999,oil_backwardation_strong,oil,2025-11-04
2025-03-27,0.0,-0.08576506954834565,oil_backwardation_strong,oil,2025-11-04
2025-03-28,0.0,-0.0969787326395604,oil_backwardation_strong,oil,2025-11-04
2025-03-31,0.0,-0.111625655485626,oil_backwardation_strong,oil,2025-11-04
2025-04-01,0.0,-0.12533381947792838,oil_backwardation_strong,oil,2025-11-04
2025-04-02,0.0,-0.14215796814283493,oil_backwardation_strong,oil,2025-11-04
2025-04-03,0.0,-0.1487300436253595,oil_backwardation_strong,oil,2025-11-04
2025-04-04,0.0,-0.13248266826393332,oil_backwardation_strong,oil,2025-11-04
2025-04-07,0.0,-0.10353842949083684,oil_backwardation_strong,oil,2025-11-04
2025-04-08,0.0,-0.06872995892878267,oil_backwardation_strong,oil,2025-11-04
2025-04-09,0.0,-0.03503444161145828,oil_backwardation_strong,oil,2025-11-04
2025-04-10,0.5133172051088685,0.0005326882043547393,oil_contango_moderate,oil,2025-11-04
2025-04-11,0.9263085702863078,0.01705234281145231,oil_contango_moderate,oil,2025-11-04
2025-04-14,1.0,0.030425781950337478,oil_contango_strong,oil,2025-11-04
2025-04-15,1.0,0.030573950097390713,oil_contango_strong,oil,2025-11-04
2025-04-16,1.0,0.0344576582439878,oil_contango_strong,oil,2025-11-04
2025-04-17,1.0,0.0220270171992882,oil_contango_strong,oil,2025-11-04
2025-04-21,0.8364839603030139,0.013459358412120556,oil_contango_moderate,oil,2025-11-04
2025-04-22,0.5063881493837457,0.0002555259753498296,oil_contango_moderate,oil,2025-11-04
2025-04-23,0.39473388176536817,-0.004210644729385275,oil_neutral,oil,2025-11-04
2025-04-24,0.2664703878524189,-0.009341184485903245,oil_neutral,oil,2025-11-04
2025-04-25,0.17481522316560863,-0.013007391073375655,oil_backwardation_moderate,oil,2025-11-04
2025-04-28,0.07618879457071585,-0.016952448217171366,oil_backwardation_moderate,oil,2025-11-04
2025-04-29,0.19089207358096408,-0.012364317056761437,oil_backwardation_moderate,oil,2025-11-04
2025-04-30,0.35844541907446476,-0.005662183237021409,oil_neutral,oil,2025-11-04
2025-05-01,0.6315316421556817,0.005261265686227269,oil_contango_moderate,oil,2025-11-04
2025-05-02,1.0,0.02712604297410095,oil_contango_strong,oil,2025-11-04
2025-05-05,1.0,0.04686064013049905,oil_contango_strong,oil,2025-11-04
2025-05-06,1.0,0.05949177800838963,oil_contango_strong,oil,2025-11-04
2025-05-07,1.0,0.07286831656568894,oil_contango_strong,oil,2025-11-04
2025-05-08,1.0,0.07949952330486257,oil_contango_strong,oil,2025-11-04
2025-05-09,1.0,0.0752011346927485,oil_contango_strong,oil,2025-11-04
2025-05-12,1.0,0.07552415006440567,oil_contango_strong,oil,2025-11-04
2025-05-13,1.0,0.07482202313251071,oil_contango_strong,oil,2025-11-04
2025-05-14,1.0,0.08406296514182658,oil_contango_strong,oil,2025-11-04
2025-05-15,1.0,0.09872978981553235,oil_contango_strong,oil,2025-11-04
2025-05-16,1.0,0.12508460783701705,oil_contango_strong,oil,2025-11-04
2025-05-19,1.0,0.14465864362718128,oil_contango_strong,oil,2025-11-04
2025-05-20,1.0,0.17004775014447754,oil_contango_strong,oil,2025-11-04
2025-05-21,1.0,0.16145089649756825,oil_contango_strong,oil,2025-11-04
2025-05-22,1.0,0.1405791027379068,oil_contango_strong,oil,2025-11-04
2025-05-23,1.0,0.11350102234053876,oil_contango_strong,oil,2025-11-04
2025-05-27,1.0,0.09194991069070133,oil_contango_strong,oil,2025-11-04
2025-05-28,1.0,0.06838950834148291,oil_contango_strong,oil,2025-11-04
2025-05-29,1.0,0.06300437962935773,oil_contango_strong,oil,2025-11-04
2025-05-30,1.0,0.07058828972224011,oil_contango_strong,oil,2025-11-04
2025-06-02,1.0,0.07779969893714747,oil_contango_strong,oil,2025-11-04
2025-06-03,1.0,0.07469452905594873,oil_contango_strong,oil,2025-11-04
2025-06-04,1.0,0.07910587348467589,oil_contango_strong,oil,2025-11-04
2025-06-05,1.0,0.08119577885943148,oil_contango_strong,oil,2025-11-04
2025-06-06,1.0,0.0775398993895239,oil_contango_strong,oil,2025-11-04
2025-06-09,1.0,0.06592687307092021,oil_contango_strong,oil,2025-11-04
2025-06-10,1.0,0.06544536834012482,oil_contango_strong,oil,2025-11-04
2025-06-11,1.0,0.04576877408051887,oil_contango_strong,oil,2025-11-04
2025-06-12,1.0,0.025805953687026838,oil_contango_strong,oil,2025-11-04
2025-06-13,0.3607727481749834,-0.0055690900730006624,oil_neutral,oil,2025-11-04
2025-06-16,0.0,-0.021389852808423003,oil_backwardation_strong,oil,2025-11-04
2025-06-17,0.0,-0.05223410404359755,oil_backwardation_strong,oil,2025-11-04
2025-06-18,0.0,-0.06990987184284277,oil_backwardation_strong,oil,2025-11-04
2025-06-20,0.0,-0.08864032286239307,oil_backwardation_strong,oil,2025-11-04
2025-06-23,0.0,-0.08001029765748605,oil_backwardation_strong,oil,2025-11-04
2025-06-24,0.0,-0.06438923645333956,oil_backwardation_strong,oil,2025-11-04
2025-06-25,0.0,-0.044425094818569155,oil_backwardation_strong,oil,2025-11-04
2025-06-26,0.0,-0.020535623151467074,oil_backwardation_strong,oil,2025-11-04
2025-06-27,0.7962137572412206,0.011848550289648818,oil_contango_moderate,oil,2025-11-04
2025-06-30,1.0,0.03584242838387296,oil_contango_strong,oil,2025-11-04
2025-07-01,1.0,0.04178153129776581,oil_contango_strong,oil,2025-11-04
2025-07-02,1.0,0.03978255854017448,oil_contango_strong,oil,2025-11-04
2025-07-03,1.0,0.03331008537668501,oil_contango_strong,oil,2025-11-04
2025-07-07,0.8479785269233515,0.013919141076934061,oil_contango_moderate,oil,2025-11-04
2025-07-08,0.1869573966883669,-0.012521704132465325,oil_backwardation_moderate,oil,2025-11-04
2025-07-09,0.0,-0.037218708347166556,oil_backwardation_strong,oil,2025-11-04
2025-07-10,0.0,-0.04481227733550697,oil_backwardation_strong,oil,2025-11-04
2025-07-11,0.0,-0.055676521522858693,oil_backwardation_strong,oil,2025-11-04
2025-07-14,0.0,-0.05876059639242458,oil_backwardation_strong,oil,2025-11-04
2025-07-15,0.0,-0.05881172623115002,oil_backwardation_strong,oil,2025-11-04
2025-07-16,0.0,-0.051654876764479385,oil_backwardation_strong,oil,2025-11-04
2025-07-17,0.0,-0.057759989445533025,oil_backwardation_strong,oil,2025-11-04
2025-07-18,0.0,-0.056279381904964884,oil_backwardation_strong,oil,2025-11-04
2025-07-21,0.0,-0.05928671064875489,oil_backwardation_strong,oil,2025-11-04
2025-07-22,0.0,-0.05722052504470395,oil_backwardation_strong,oil,2025-11-04
2025-07-23,0.0,-0.05535656961818847,oil_backwardation_strong,oil,2025-11-04
2025-07-24,0.0,-0.05004353008975644,oil_backwardation_strong,oil,2025-11-04
2025-07-25,0.0,-0.04192698880463518,oil_backwardation_strong,oil,2025-11-04
2025-07-28,0.0,-0.03969277163293163,oil_backwardation_strong,oil,2025-11-04
2025-07-29,0.0,-0.04616728678859063,oil_backwardation_strong,oil,2025-11-04
2025-07-30,0.0,-0.058901298083886625,oil_backwardation_strong,oil,2025-11-04
2025-07-31,0.0,-0.06678431678698456,oil_backwardation_strong,oil,2025-11-04
2025-08-01,0.0,-0.0703043160679988,oil_backwardation_strong,oil,2025-11-04
2025-08-04,0.0,-0.06670948735663515,oil_backwardation_strong,oil,2025-11-04
2025-08-05,0.0,-0.05747919866007972,oil_backwardation_strong,oil,2025-11-04
2025-08-06,0.0,-0.049900018528267746,oil_backwardation_strong,oil,2025-11-04
2025-08-07,0.0,-0.039932700986346006,oil_backwardation_strong,oil,2025-11-04
2025-08-08,0.0,-0.0388642937513143,oil_backwardation_strong,oil,2025-11-04
2025-08-11,0.0,-0.03317908851557656,oil_backwardation_strong,oil,2025-11-04
2025-08-12,0.0,-0.030661129573458224,oil_backwardation_strong,oil,2025-11-04
2025-08-13,0.0,-0.023067429196381647,oil_backwardation_strong,oil,2025-11-04
2025-08-14,0.0,-0.02007253914455192,oil_backwardation_strong,oil,2025-11-04
2025-08-15,0.2368828677639713,-0.010524685289441149,oil_backwardation_moderate,oil,2025-11-04
2025-08-18,0.307557473593797,-0.007697701056248121,oil_neutral,oil,2025-11-04
2025-08-19,0.4669333921460984,-0.0013226643141560628,oil_neutral,oil,2025-11-04
2025-08-20,0.42761930926871117,-0.002895227629251553,oil_neutral,oil,2025-11-04
2025-08-21,0.4083504264189427,-0.0036659829432422906,oil_neutral,oil,2025-11-04
2025-08-22,0.29636376346353543,-0.008145449461458582,oil_neutral,oil,2025-11-04
2025-08-25,0.32099084221981655,-0.007160366311207339,oil_neutral,oil,2025-11-04
2025-08-26,0.42933677798512226,-0.002826528880595108,oil_neutral,oil,2025-11-04
2025-08-27,0.6763105833390574,0.007052423333562296,oil_contango_moderate,oil,2025-11-04
2025-08-28,0.744793294652015,0.009791731786080601,oil_contango_moderate,oil,2025-11-04
2025-08-29,0.6773133577490296,0.007092534309961184,oil_contango_moderate,oil,2025-11-04
2025-09-02,0.40569857710193385,-0.003772056915922646,oil_neutral,oil,2025-11-04
2025-09-03,0.01626228908367163,-0.019349508436653135,oil_backwardation_moderate,oil,2025-11-04
2025-09-04,0.0,-0.03235313174471352,oil_backwardation_strong,oil,2025-11-04
2025-09-05,0.0,-0.029360859369398213,oil_backwardation_strong,oil,2025-11-04
2025-09-08,0.0,-0.025918501387042575,oil_backwardation_strong,oil,2025-11-04
2025-09-09,0.1385370596407835,-0.01445851761436866,oil_backwardation_moderate,oil,2025-11-04
2025-09-10,0.2489300034095714,-0.010042799863617145,oil_backwardation_moderate,oil,2025-11-04
2025-09-11,0.18217545524992118,-0.012712981790003153,oil_backwardation_moderate,oil,2025-11-04
2025-09-12,0.0,-0.02468845482254981,oil_backwardation_strong,oil,2025-11-04
2025-09-15,0.0,-0.03882180501862942,oil_backwardation_strong,oil,2025-11-04
2025-09-16,0.0,-0.060434368692368776,oil_backwardation_strong,oil,2025-11-04
2025-09-17,0.0,-0.07425113351483854,oil_backwardation_strong,oil,2025-11-04
2025-09-18,0.0,-0.08224161486692129,oil_backwardation_strong,oil,2025-11-04
2025-09-19,0.0,-0.08497090715508379,oil_backwardation_strong,oil,2025-11-04
2025-09-22,0.0,-0.08229811132459902,oil_backwardation_strong,oil,2025-11-04
2025-09-23,0.0,-0.06609652087126355,oil_backwardation_strong,oil,2025-11-04
2025-09-24,0.0,-0.056696177030416,oil_backwardation_strong,oil,2025-11-04
2025-09-25,0.0,-0.049584450283132867,oil_backwardation_strong,oil,2025-11-04
2025-09-26,0.0,-0.03541789846827473,oil_backwardation_strong,oil,2025-11-04
2025-09-29,0.0,-0.0233606395724801,oil_backwardation_strong,oil,2025-11-04
2025-09-30,0.028173520019682957,-0.018873059199212682,oil_backwardation_moderate,oil,2025-11-04
2025-10-01,0.276226891644229,-0.008950924334230842,oil_neutral,oil,2025-11-04
2025-10-02,0.5431467039556915,0.0017258681582276634,oil_contango_moderate,oil,2025-11-04
2025-10-03,0.5437950908048826,0.0017518036321953066,oil_contango_moderate,oil,2025-11-04
2025-10-06,0.5440380024655798,0.0017615200986231879,oil_contango_moderate,oil,2025-11-04
2025-10-07,0.5441282074832224,0.0017651282993288956,oil_contango_moderate,oil,2025-11-04
2025-10-08,0.5440204237729444,0.0017608169509177728,oil_contango_moderate,oil,2025-11-04
2025-10-09,0.5438655256775629,0.0017546210271025113,oil_contango_moderate,oil,2025-11-04
2025-10-10,0.5441482282730683,0.0017659291309227315,oil_contango_moderate,oil,2025-11-04
2025-10-14,0.544585881552922,0.0017834352621168795,oil_contango_moderate,oil,2025-11-04
2025-10-15,0.5450963232829803,0.0018038529313192096,oil_contango_moderate,oil,2025-11-04
